,주소,위도,경도,전화번호,재학생 수,남학생 수,여학생 수,홈페이지,계열
수일고등학교,경기도 수원시 장안구 수일로233번길 59,37.3077151639594,127.018045453723,031-8012-8350,826명,463명,363명,http://www.suil.hs.kr,일반계 
동방학교,경기도 평택시 소사1길 33,36.9912236796249,127.128338051781,031-651-1274,181명,0명,0명,http://dongbang-s.goept.kr,일반계 
동탄국제고등학교,경기도 화성시 동탄나루로 27,37.1892063473719,127.078339112727,031-8015-9000,588명,146명,442명,http://www.dtg.hs.kr,국제계  | 일반계 
풍무고등학교,경기도 김포시 풍무로93번길 53,37.6034582356837,126.719248944512,031-996-4382,1101명,549명,552명,http://www.pungmu.hs.kr,일반계 
양평전자과학고등학교,경기도 양평군 양서면 대심상심길 13,37.5100918596753,127.400933087558,031-5175-0901,171명,157명,14명,http://www.ypes.hs.kr,공업계 
송탄고등학교,경기도 평택시 정암로 142,37.0564103440596,127.069932526292,031-669-9882,474명,259명,215명,https://songtan-h.goept.kr/,일반계 
돌마고등학교,경기도 성남시 분당구 이매로 105,37.3932780063733,127.132164276158,031-780-7500,677명,382명,295명,https://dolma-h.goesn.kr/dolma-h/main.do,일반계 
미사고등학교,경기도 하남시 미사강변한강로 210,37.5705033645184,127.193389052027,031-8026-8500,828명,419명,409명,http://www.misa.hs.kr,일반계 
매홀고등학교,경기도 오산시 내삼미로80번길 9-10,37.1694575137985,127.068850032874,031-370-4350,863명,437명,426명,http://www.maehol.hs.kr,일반계 
동광고등학교,경기도 성남시 중원구 원터로 84,37.4346610960897,127.143427877431,031-754-4811,617명,311명,306명,http://donggwang-h.goesn.kr,일반계 
보라고등학교,경기도 용인시 기흥구 한보라1로43번길 7,37.2514555129439,127.11058806211,031-8005-8780,791명,419명,372명,http://bora.hs.kr/,일반계 
대평고등학교,경기도 수원시 장안구 천천로22번길 21,37.2953573282797,126.988126027434,031-259-3804,779명,433명,346명,http://www.daepyeong.hs.kr,일반계 
세종고등학교,경기도 여주시 청심로 221,37.2954934476973,127.646279063047,031-883-1120,513명,236명,277명,https://se-jong-h.goeyj.kr,상업계  | 일반계 
경기도용문고등학교,경기도 양평군 용문면 용문로 437,37.4918733720804,127.59881542216,031-773-3533,436명,246명,190명,http://www.yongmun.hs.kr,상업계  | 일반계 
안산동산고등학교,경기도 안산시 상록구 충장로 56,37.2868673648874,126.858559094053,031-406-7773,994명,497명,497명,http://www.dsgo.kr,일반계 
수원칠보고등학교,경기도 수원시 권선구 금곡로 127,37.2751358159393,126.944958012393,031-8007-5855,753명,416명,337명,http://www.suwonchilbo.hs.kr,일반계 
관인고등학교,경기도 포천시 관인면 관인로 20,38.1580488087626,127.250586553582,031-538-8200,79명,36명,43명,http://www.kwanin.hs.kr,일반계 
화성고등학교,경기도 화성시 향남읍 장짐길 4,37.139029262941,126.906490376147,031-352-7813,843명,337명,506명,http://www.hwasung.hs.kr,상업계  | 일반계 
평택고등학교,경기도 평택시 중앙로 246,36.9897545010539,127.108322253551,031-650-9843,862명,862명,0명,http://pyeongtaek-h.goept.kr/,일반계 
용인바이오고등학교,경기도 용인시 처인구 이동면 경기동로687번길 28-14,37.1404346030429,127.20076253372,031-8097-3540,148명,71명,77명,http://www.yibio.hs.kr,농업계 
평내고등학교,경기도 남양주시 평내로 57,37.6420545134398,127.234094421429,031-559-5685,848명,458명,390명,http://pyeongnae.hs.kr,일반계 
상동고등학교,경기도 부천시 상이로 22,37.49062564556,126.745065881408,032-220-5007,676명,366명,310명,http://www.sd.hs.kr,일반계 
매원고등학교,경기도 수원시 영통구 삼성로213번길 120,37.2656547562227,127.054533739512,031-218-1543,820명,394명,426명,https://maewon-h.goesw.kr,일반계 
성문고등학교,경기도 안양시 만안구 성결대학로64번길 9,37.3798430757412,126.924685222149,031-449-3607,804명,427명,377명,http://www.sungmoon.hs.kr,일반계 
저동고등학교,경기도 고양시 일산동구 무궁화로 165,37.6708657522846,126.779057686217,031-917-0671,870명,465명,405명,http://www.jeodong.hs.kr/,일반계 
화정고등학교,경기도 고양시 덕양구 화정로 17,37.6362186066067,126.827523143016,031-930-0608,812명,424명,388명,http://www.hwajung.hs.kr,일반계 
시흥능곡고등학교,경기도 시흥시 승지로 107,37.3739384706284,126.811947368076,031-8084-8102,789명,349명,440명,http://www.shng.hs.kr,일반계 
성일정보고등학교,경기도 성남시 중원구 시민로77번길 10-2,37.433261827701,127.145704648371,031-720-1300,902명,502명,400명,http://www.sungil-i.kr,상업계 상업계 상업계 
성안고등학교,경기도 안산시 상록구 용신로 170,37.3027209378571,126.842786264298,031-363-0500,904명,449명,455명,http://www.seongan.hs.kr,일반계 
정왕고등학교,경기도 시흥시 정왕대로118번길 13,37.3504400550505,126.72844755222,031-488-5310,1066명,537명,529명,http://www.jwg.hs.kr,일반계 
안산국제비즈니스고등학교,경기도 안산시 상록구 수인로 1981,37.3609470356859,126.874144218911,031-483-6181,677명,286명,391명,http://www.ansanib.hs.kr,상업계 
조종고등학교,경기도 가평군 조종면 연등윗길 22,37.814359090829,127.346613755217,031-585-0383,154명,88명,66명,http://www.jojong.hs.kr,상업계  | 일반계 
보정고등학교,경기도 용인시 기흥구 보정로 22,37.3139010844141,127.10964815939,031-270-7203,997명,520명,477명,http://www.Bojeong.hs.kr,일반계 
오남고등학교,경기도 남양주시 오남읍 진건오남로 784-27,37.6982648807208,127.206016333047,031-570-3300,1055명,494명,561명,http://www.onam.hs.kr,일반계 
모락고등학교,경기도 의왕시 모락로 134,37.3699374818308,126.967005796684,031-428-2250,576명,295명,281명,http://www.morak.hs.kr,일반계 
수택고등학교,경기도 구리시 검배로 145,37.594879069884,127.154580841963,031-551-0673,633명,261명,372명,http://www.sutaek.hs.kr,일반계 
이포고등학교,경기도 여주시 흥천면 이여로 1075,37.3763892516494,127.516830382283,031-882-9527,82명,51명,31명,https://ipo-h.goeyj.kr/ipo-h/main.do,일반계 
한백고등학교,경기도 화성시 동탄순환대로26길 21,37.207596472853,127.113486207938,031-8055-5312,994명,478명,516명,http://www.hanbaek.hs.kr,일반계 
서해고등학교,경기도 시흥시 정왕신길로 13,37.3605929327388,126.723907523525,031-496-2969,1084명,574명,510명,http://www.seohae.hs.kr,일반계 상업계  | 일반계 
감일고등학교,경기도 하남시 감일순환로 165,37.5095434868425,127.160169485737,02-480-7390,288명,137명,151명,http://gamil.hs.kr,일반계 
이의고등학교,경기도 수원시 영통구 법조로 145,37.2923720762161,127.071081885662,031-280-6500,909명,440명,469명,http://iui.hs.kr,일반계 
군포e비즈니스고등학교,경기도 군포시 수리산로 153,37.3630530787143,126.918542164562,031-390-5322,480명,261명,219명,http://www.gunpo-ebiz.hs.kr/,공업계  | 상업계 
신천고등학교,경기도 시흥시 포도원로 50,37.4351037039142,126.778397821095,070-7871-5800,755명,370명,385명,http://www.sch.hs.kr,일반계 
쉐마기독학교(고),경기도 양주시 은현면 화합로1080번길 184-16,37.8494811958077,127.0265688599,031-858-3144,78명,35명,43명,https://scs.goedy.kr,일반계 
경기도청담고등학교,경기도 평택시 팽성읍 팽성송화로 192,36.9622152688947,127.062430253066,031-691-8095,569명,371명,198명,https://cheongdam-h.goept.kr/,공업계  | 상업계  | 일반계 
지산고등학교,경기도 파주시 가람로21번길 27-37,37.7354560541671,126.749870985895,031-930-4600,1183명,556명,627명,http://www.pajujisan.hs.kr,일반계 
경기과학고등학교,경기도 수원시 장안구 수일로 135,37.3088149987319,127.006408318511,031-259-0400,379명,333명,46명,http://www.gs.hs.kr,과학계 
동원고등학교,경기도 수원시 장안구 장안로 426-1,37.3198190090964,126.982403493322,031-259-4000,855명,855명,0명,http://www.dongwon.hs.kr,일반계 
한빛고등학교,경기도 파주시 한빛로 36,37.7134805015113,126.754888550638,031-946-7012,1156명,482명,674명,http://hanbit.hs.kr,일반계 
경기도대신고등학교,경기도 여주시 대신면 여양로 1196,37.3635348209376,127.608115284525,031-882-8736,248명,134명,114명,https://daeshin-h.goeyj.kr,일반계 
계원예술고등학교,경기도 성남시 분당구 불정로 100,37.3583619161056,127.115506089721,031-710-8500,970명,175명,795명,http://www.kaywon.hs.kr,예술계 
영생고등학교,경기도 수원시 장안구 서부로2198번길 22,37.3047331092463,126.974236139778,031-259-9555,865명,481명,384명,https://myys-h.goesw.kr,일반계 
부천정보산업고등학교,경기도 부천시 신상로 94,37.4963645203081,126.749410280188,032-322-2168,603명,314명,289명,http://www.ibucheon.hs.kr,공업계  | 상업계 
수성고등학교부설방송통신고등학교,경기도 수원시 장안구 장안로90번길 39,37.2936136656286,127.002657095586,031-259-1320,361명,171명,190명,http://www.cyber.hs.kr,일반계 
이솔고등학교,경기도 화성시 동탄순환대로 7길 10,37.1667524081286,127.111145925935,031-899-5900,469명,274명,195명,http://www.isol.hs.kr/wah/main/index.htm,일반계 
광주고등학교,경기도 광주시 수하길19번길 43,37.4176664433855,127.265711011811,031-799-7110,815명,815명,0명,http://www.gwangju-highschool.hs.kr,일반계 
경민고등학교,경기도 의정부시 서부로 545,37.746124313263,127.025131506194,031-828-7801,719명,335명,384명,http://www.kyungmin.hs.kr,일반계 
운양고등학교,경기도 김포시 김포한강11로 58,37.6451440654629,126.689679844758,031-996-6285,974명,435명,539명,http://unyang.hs.kr/,일반계 
녹양중학교,경기도 의정부시 체육로 187,37.7616514662693,127.028419591307,031-829-9743,398명,235명,163명,http://www.nogyang.ms.kr,일반계 
풍생고등학교,경기도 성남시 수정구 산성대로 111,37.4350429469789,127.131414647534,031-7508-402,657명,341명,316명,http://ps.hs.kr,일반계 
이천세무고등학교,경기도 이천시 설성면 설성로15번길 26,37.136074918587,127.518885467383,031-641-6038,143명,88명,55명,http://i-tax.hs.kr,상업계  | 일반계 
서정고등학교,경기도 고양시 덕양구 서정마을2로 39,37.6212451469091,126.849384865003,031-930-3909,742명,375명,367명,http://www.seojeong.hs.kr,일반계 
경민비즈니스고등학교,경기도 의정부시 서부로 545,37.746124313263,127.025131506194,031-828-7822,492명,0명,492명,http://www.kmbiz.hs.kr,상업계 
한민고등학교,경기도 파주시 광탄면 혜음로 765,37.7580571552923,126.858036734073,031-937-6600,1042명,430명,612명,http://www.hanmin.hs.kr,일반계 
청평고등학교,경기도 가평군 청평면 강변나루로40번길 23,37.7314841621598,127.415005366491,031-589-5511,214명,139명,75명,http://www.cheongpyeong.hs.kr,공업계  | 일반계 
경기도백암고등학교,경기도 용인시 처인구 백암면 백원로 519-9,37.1649680002388,127.368572795135,031-326-0010,164명,99명,65명,http://www.baegam.hs.kr,상업계  | 일반계 
향남고등학교,경기도 화성시 향남읍 행정동로 49,37.1288863560633,126.926267831245,031-8059-9256,776명,391명,385명,http://www.hyangnam.hs.kr,일반계 
김포고등학교,경기도 김포시 봉화로 37-15,37.6183997786843,126.713008998928,031-984-2377,1006명,515명,491명,http://www.gimpo.hs.kr,일반계 
늘푸른고등학교,경기도 성남시 분당구 성남대로407번길 26,37.3733845314728,127.10528803278,031-726-4041,748명,407명,341명,https://npr-h.goesn.kr,일반계 
경기항공고등학교,경기도 광명시 새터안로 20,37.4733134679848,126.857035053323,02-2613-0024,242명,224명,18명,http://www.gahs.hs.kr,공업계 
덕정고등학교,경기도 양주시 화합로 1488,37.8375422553893,127.071776850182,031-858-6383,780명,430명,350명,https://deokjeong-h.goedy.kr/,일반계 
가평고등학교,경기도 가평군 가평읍 호반로 2601,37.8182842898606,127.513085528699,031-580-7021,571명,286명,285명,http://www.gapyong.hs.kr,공업계  | 상업계  | 일반계 
태원고등학교,경기도 성남시 분당구 성남대로 822,37.4039163186008,127.129021290059,031-704-6601,957명,528명,429명,https://taewon-h.goesn.kr,일반계 
안산디자인문화고등학교,경기도 안산시 상록구 각골로 87,37.2969200104323,126.871309881699,031-400-3100,815명,253명,562명,http://www.adc.hs.kr,가사실업계  | 공업계  | 상업계 
영덕고등학교,경기도 수원시 영통구 매영로 334,37.2524221904093,127.068471650174,031-201-9100,954명,458명,496명,http://www.yeongdeok.hs.kr,일반계 
과천여자고등학교,경기도 과천시 희망길 36,37.4326435517116,126.988107313228,02-502-3313,361명,0명,361명,http://www.gcwoman.hs.kr,일반계 
하남고등학교,경기도 하남시 미사강변남로 39,37.5603837003449,127.1856181666,031-792-3083,837명,417명,420명,http://www.hanam.hs.kr,일반계 
흥덕고등학교,경기도 용인시 기흥구 흥덕2로 36,37.2707575816693,127.074458705617,031-218-0200,697명,363명,334명,http://www.hd.hs.kr,일반계 
청심국제중학교,경기도 가평군 설악면 미사리로 324-213,37.6870224043158,127.540556175158,031-589-8900,319명,117명,202명,http://www.csia.hs.kr,일반계 
한국디지털미디어고등학교,경기도 안산시 단원구 사세충열로 94,37.342316600236,126.830942260296,031-363-7800,581명,388명,193명,http://www.dimigo.hs.kr,상업계  | 특성화 
송림고등학교,경기도 성남시 분당구 이매로 100,37.3919127231522,127.131809772912,031-704-6705,787명,442명,345명,http://songlim-h.goesn.kr,일반계 
광주중앙고등학교,경기도 광주시 역동로63번길 1,37.4034728878347,127.257944544986,031-799-7443,1190명,696명,494명,http://www.gjja.hs.kr,공업계  | 농업계  | 일반계 
연천고등학교,경기도 연천군 연천읍 연천로336번길 13,38.108223907138,127.076673114788,031-834-1427,137명,84명,53명,http://www.yeoncheon.hs.kr,농업계  | 상업계  | 일반계 
창의경영고등학교,경기도 광명시 기아로13번안길 9-9,37.438357404839,126.882156791718,02-898-3395,362명,207명,155명,http://www.cem.hs.kr,상업계 
경기도기흥고등학교,경기 용인시 기흥구 관곡로 20,37.2822921054049,127.108852976045,031-679-1940,913명,483명,430명,http://www.giheung.hs.kr,일반계 
가운고등학교,경기도 남양주시 가운로2길 115,37.5994472086508,127.160699016868,031-567-2913,892명,517명,375명,http://www.gaun.hs.kr,일반계 
의왕고등학교,경기도 의왕시 덕영대로 115,37.3225284872235,126.958507597711,031-462-9773-1,566명,293명,273명,http://www.uiwang.hs.kr,일반계 
경기예술고등학교,경기도 부천시 석천로209번길 37,37.505753594354,126.761368309355,032-328-0844,667명,128명,539명,http://www.kgart.hs.kr,예술계 
남양주다산고등학교,경기도 남양주시 다산중앙로146번길 50,37.6255765427647,127.158663659681,031-522-7400,792명,431명,361명,http://nydasan.hs.kr,일반계 
태성고등학교,경기도 용인시 처인구 백옥대로 1059-2,37.2289200685354,127.208832428103,031-335-9181~7,727명,727명,0명,http://www.taesung.hs.kr,일반계 
안산공업고등학교,경기도 안산시 상록구 안산공고로 51,37.3363468249944,126.861589206681,031-482-8955,976명,755명,221명,http://www.ansanth.net,공업계 
삼일공업고등학교,경기도 수원시 팔달구 수원천로392번길 44-60,37.2855447348645,127.020555446493,031-257-3131,982명,672명,310명,http://www.samil-th.or.kr,공업계 공업계 
양일고등학교,경기도 양평군 양평읍 관문2길 9,37.4943705068103,127.49349091127,031-772-2281,659명,347명,312명,http://www.yangil.hs.kr,상업계  | 일반계 
대지고등학교,경기도 용인시 수지구 동백죽전대로 1066,37.3247789428124,127.122551563504,031-210-2810,924명,468명,456명,http://daeji.hs.kr,일반계 
서울삼육고등학교,경기도 구리시 아차산로487번길 70,37.5952268017404,127.124523278552,0315123768,587명,345명,242명,http://www.seoul36.hs.kr,일반계 
수원공업고등학교,경기도 수원시 팔달구 세지로 254,37.2742667467272,127.024521555989,031-80061-200,1085명,959명,126명,http://www.sugong.org,공업계 공업계 
부원고등학교,경기도 이천시 장호원읍 서동대로 8857,37.1167331269222,127.619479033189,031-645-6200,289명,207명,82명,http://buwon.goeic.kr,공업계  | 일반계 
양주고등학교,경기도 양주시 삼숭로38번길 78-52,37.7948411497307,127.107284000611,031-843-1203,628명,360명,268명,https://yangju-h.goedy.kr/yangju-h/main.do,일반계 
여주제일고등학교,경기도 여주시 가남읍 여주남로 1155-11,37.2068381181667,127.554564374367,031-882-3353,395명,198명,197명,https://yeojufirst-h.goeyj.kr,상업계  | 일반계 
성남금융고등학교,경기도 성남시 분당구 장미로 153,37.4137781312627,127.138673785883,031-706-0291,475명,233명,242명,https://snfn-h.goesn.kr,공업계  | 상업계 
성광학교,경기도 하남시 신장로55번길 71,37.5325888129481,127.210496555489,031-791-8181,133명,0명,0명,http://sksk.org,일반계 
송호고등학교,경기도 안산시 상록구 광덕3로 296,37.3105026685425,126.845204395703,031-415-8680,900명,447명,453명,http://www.songho.hs.kr,일반계 
솔뫼중학교,경기도 의정부시 시민로 464-14,37.7308383941908,127.082382214628,031-840-8612,458명,233명,225명,http://www.solmoe.ms.kr,일반계 
단원고등학교,경기도 안산시 단원구 단원로 55,37.3273054006676,126.82399769173,031-488-0087,707명,359명,348명,http://danwon.hs.kr/,일반계 
경기대명고등학교,경기도 수원시 권선구 수인로598번길 3-24,37.2960197477209,126.93998494869,031-300-3600,64명,36명,28명,http://www.daemyoung.hs.kr,대안 
도농고등학교,경기도 남양주시 다산순환로 1,37.6113886857018,127.150911358218,031-522-6022,798명,413명,385명,http://www.donong.hs.kr,일반계 
죽전고등학교,경기도 용인시 수지구 용구대로2771번길 23,37.3326302589601,127.106046949443,031-8006-0303,1077명,551명,526명,http://jukjeon.hs.kr/,일반계 
일동고등학교,경기도 포천시 일동면 화동로1079번길 28,37.9606328929335,127.314419739755,031-532-3811,220명,143명,77명,http://www.ildong.hs.kr,공업계  | 상업계  | 일반계 
고양동산고등학교,경기도 고양시 덕양구 동세로 20,37.6446531222098,126.887645513327,02-381-0097,584명,298명,286명,http://www.gydongsan.hs.kr,일반계 
고잔고등학교,경기도 안산시 단원구 광덕2로 222,37.3087874891433,126.835345815819,031-486-6764,897명,457명,440명,http://www.kojan.hs.kr,일반계 
안양해솔학교,경기도 안양시 만안구 호암로30번길 61,37.4348883896291,126.912903385502,031-471-5824,199명,0명,0명,http://www.haesol.sc.kr/,일반계 
광명고등학교,경기도 광명시 오리로876번길 17,37.478571169867,126.865989571814,02-2680-0583,875명,452명,423명,http://www.gmhs.hs.kr,일반계 
발안바이오과학고등학교,경기도 화성시 향남읍 발안로 71,37.1329343819495,126.917004479543,031-352-9512,301명,101명,200명,http://www.bio.hs.kr,농업계 
삼일상업고등학교,경기도 수원시 팔달구 수원천로392번길 44-28,37.286383931134,127.019679120108,031-8065-8800,867명,297명,570명,http://www.samil.hs.kr,공업계  | 농업계  | 상업계 
도당고등학교,경기도 부천시 삼작로256번길 53-3,37.5186225578908,126.790960837082,032-680-8514,655명,359명,296명,http://dodang.hs.kr,일반계 
수리고등학교,경기도 군포시 수리산로 39,37.3552620138548,126.91977118324,031-397-2815,1089명,564명,525명,http://www.suri.hs.kr,일반계 
계남고등학교,경기도 부천시 부흥로 261,37.4961969251976,126.772610512053,032-717-7100,685명,372명,313명,http://gyenam.hs.kr,일반계 
부천북고등학교,경기도 부천시 삼작로256번길 40,37.5184930271347,126.789053814067,032-221-6809,661명,363명,298명,http://www.puchonbuk.hs.kr,일반계 
성포고등학교,경기도 안산시 상록구 충장로 538,37.3261096202645,126.851300321771,031-599-9158,832명,420명,412명,http://seongpo.hs.kr,일반계 
이현고등학교,경기도 이천시 증신로 88,37.2856212459361,127.457717994671,031-645-6500,765명,205명,560명,https://ihyeon.goeic.kr/,일반계 
문산제일고등학교,경기도 파주시 평화로 190,37.7726039859556,126.762887305161,031-950-9400,731명,401명,330명,http://www.munsanjeil.hs.kr,공업계  | 농업계  | 일반계 
청명고등학교,경기도 수원시 영통구 영통로 466,37.2608904192531,127.077324874797,031-201-9600,910명,433명,477명,http://www.cm-h.hs.kr,일반계 
청북고등학교,경기도 평택시 청북읍 안청로4길 55,37.0225088033394,126.919824744397,031-647-5119,833명,368명,465명,http://cheongbuk-h.goept.kr,일반계 
성보경영고등학교,경기도 성남시 수정구 논골로 82,37.4618466413048,127.158526499046,031-742-7714,941명,366명,575명,http://seongbo-h.goesn.kr,가사실업계  | 상업계 
고양예술고등학교,경기도 고양시 일산서구 덕이로172번길 4-39,37.6973530372169,126.741611483859,031-929-0700,801명,146명,655명,http://www.goarts.hs.kr,예술계 
하남경영고등학교,경기도 하남시 대청로116번길 11,37.5385141775908,127.226358054154,031-795-6303,563명,329명,234명,http://www.hanambiz.hs.kr,공업계  | 상업계 
의정부광동고등학교,경기도 의정부시 서부로 691,37.7555436632056,127.036201014586,031-849-5500,667명,321명,346명,http://www.ukd.hs.kr,일반계 
양명고등학교,경기도 안양시 만안구 경수대로1001번길 184,37.4086403696387,126.92001666949,031-470-3500,967명,967명,0명,http://www.yangmyung.hs.kr/,일반계 
백석고등학교,경기도 고양시 일산동구 강촌로 115,37.652906300665,126.786918944084,031-901-0506,864명,461명,403명,http://www.baekseok.hs.kr,일반계 
안양예술고등학교,경기도 안양시 만안구 양화로25번길 40,37.3958070369674,126.911416806572,031-466-8855,904명,218명,686명,http://www.anyangart.hs.kr,예술계 
매향여자정보고등학교,경기도 수원시 팔달구 수원천로 350,37.2845735546807,127.018621688707,031-2590-700,814명,0명,814명,http://www.maehyang.hs.kr,가사실업계  | 상업계 
송내고등학교,경기도 부천시 서촌로20번길 13,37.4867418847551,126.745411051151,0326500440,641명,349명,292명,http://www.shs.hs.kr,일반계 
경기세무고등학교,경기도 파주시 적성면 솥뒤로33번길 60,37.9543177820288,126.914534500727,031-959-4169,63명,49명,14명,http://gyeonggitax.hs.kr,상업계  | 일반계 
동화고등학교,경기도 남양주시 경춘로 434,37.6079309897008,127.16190370304,031-551-0527,1216명,548명,668명,http://www.donghwa.hs.kr,일반계 
정현고등학교,경기도 화성시 동탄산척로 93-10,37.1735223405228,127.111403789202,031-630-5610,1203명,586명,617명,http://www.jeonghyeon.hs.kr/,일반계 
한국조리과학고등학교,경기도 시흥시 금오로 640,37.4585179846569,126.832361282931,02-2610-4600,702명,310명,392명,http://www.kcas.hs.kr,가사계  | 특성화 
경기도성남고등학교,경기도 성남시 중원구 시민로 61,37.4340243366459,127.147464931676,031-7290-300,546명,546명,0명,https://seongnam-h.goesn.kr,일반계 
가온고등학교,경기도 안성시 샛터길 46,36.9884209352759,127.276054336595,031-674-5022,792명,375명,417명,http://www.gaon.hs.kr,상업계  | 일반계 
서현고등학교,경기도 성남시 분당구 분당로 87,37.3822220478195,127.124059549433,031-701-5993,830명,467명,363명,https://seohyun-h.goesn.kr/,일반계 
동탄고등학교,경기도 화성시 동탄공원로1길 26-7,37.2041406279111,127.060383573686,031-660-0100,984명,530명,454명,http://www.dongtan.hs.kr,일반계 
양명여자고등학교,경기도 안양시 만안구 경수대로1001번길 150,37.4069762729152,126.922172500806,031-470-3600,794명,0명,794명,http://www.ymgh.or.kr,일반계 
홀트학교,경기도 고양시 일산서구 탄현로 42,37.6962653853503,126.770951145242,031-915-2913,181명,0명,0명,http://www.holt.sc.kr,일반계 
양영디지털고등학교,경기도 성남시 분당구 불정로386번길 35,37.3740175339414,127.140011244187,031-778-2400,382명,308명,74명,http://yy-h.goesn.kr,공업계 
원종고등학교,경기도 부천시 소사로 807번길 68,37.5284958228655,126.800497391215,032-222-5807,686명,369명,317명,http://www.wonjong.hs.kr,일반계 
도래울고등학교,경기도 고양시 덕양구 도래울1로 67,37.6285819732275,126.870572421352,031-968-9261,677명,354명,323명,http://doraeul.hs.kr,일반계 
안화고등학교,경기도 화성시 병점3로 132-19,37.211922802148,127.048462534777,031-220-0390,1000명,466명,534명,http://anhwa.hs.kr,일반계 
경기물류고등학교,경기도 평택시 안중읍 안현로 403,36.9869248305206,126.929636224502,031-650-9911,461명,211명,250명,https://ggl-h.goept.kr/,상업계  | 일반계 
은행고등학교,경기도 시흥시 은행고길 85,37.4434163916181,126.802987318765,031-363-5000,930명,446명,484명,http://eunhaeng.hs.kr,일반계 
산본고등학교,경기도 군포시 산본로 451-12,37.3705257666015,126.925412097799,031-390-8331,1051명,552명,499명,http://www.sanbon.hs.kr,일반계 
수원여자고등학교,경기도 수원시 팔달구 고등로59번길 72,37.2768359099875,127.004355045767,031-250-9185,838명,0명,838명,https://suwong-h.goesw.kr,일반계 
용인백현고등학교,경기도 용인시 기흥구 동백7로 112,37.2793220390121,127.162058324256,031-693-9311,818명,429명,389명,http://www.baekhyun.hs.kr,일반계 
과천중앙고등학교,경기도 과천시 교육원로 17,37.4230148474934,126.986570246908,02-3677-1807,528명,407명,121명,http://www.gcja.hs.kr,일반계 
여강고등학교,경기도 여주시 북내면 여강로 337-8,37.3294452758732,127.683497253827,031-882-0109,242명,117명,125명,https://yeogang-h.goeyj.kr,상업계  | 일반계 
충훈고등학교,경기도 안양시 만안구 석수로 238,37.4108821262649,126.89303215987,031-472-5382,687명,360명,327명,http://www.chunghun.hs.kr,일반계 
동두천고등학교,경기도 동두천시 평화로2434번길 8,37.9047147113265,127.059253867698,031-860-1300,379명,198명,181명,https://tdc-h.goedy.kr/tdc-h/main.do,일반계 
동암중학교,경기도 의정부시 장곡로226번길 132,37.721564338678,127.058382656659,031-849-0300,714명,357명,357명,http://www.ujdongam.ms.kr,일반계 
구리고등학교,경기도 구리시 장자대로 89,37.5885709330678,127.140093882394,031-556-3953,609명,609명,0명,http://www.guri.hs.kr,일반계 
청심국제고등학교,경기도 가평군 설악면 미사리로 324-213,37.6870224043158,127.540556175158,031-589-8900,304명,125명,179명,http://www.csia.hs.kr,국제계  | 일반계 
분당영덕여자고등학교,경기도 성남시 분당구 판교로592번길 13,37.4052985876291,127.139407108495,031-724-6000,709명,0명,709명,http://bdyoungduk-h.goesn.kr,일반계 
이천제일고등학교,경기도 이천시 애련정로 26,37.2782588768621,127.461395149168,"031-633-3271,3273",1035명,745명,290명,https://2000hs.goeic.kr/,공업계  | 농업계  | 일반계 
주엽고등학교,경기도 고양시 일산서구 킨텍스로 341,37.6761034756052,126.754358970969,031-910-3800,923명,492명,431명,http://jygo.net,일반계 
수지고등학교,경기도 용인시 수지구 수풍로 73,37.3313198448189,127.092227406816,031-260-5303,1217명,641명,576명,http://www.suji.hs.kr,일반계 
통진고등학교,경기도 김포시 통진읍 김포대로 2165,37.685853108271,126.602147568467,031-987-0127,772명,442명,330명,http://www.tongjin.hs.kr,공업계  | 상업계  | 일반계 
상원고등학교,경기도 부천시 상동로 10,37.4983969277954,126.752321244493,070-4311-3018,676명,359명,317명,http://sw.hs.kr,일반계 
이우고등학교,경기도 성남시 분당구 동막로 287,37.3532432589634,127.090940989637,031-710-6903,240명,117명,123명,http://www.2woo.net,대안  | 일반계  | 특성화 
소하고등학교,경기도 광명시 소하일로 21,37.4472460606846,126.887582140338,02-6331-1210,894명,462명,432명,http://www.soha.hs.kr,일반계 
경화여자English Business고등학교,경기도 광주시 수하길11번길 43,37.4182430716596,127.263991443365,031-799-0600,354명,0명,354명,http://www.kyunghwaeb.hs.kr,상업계 
경기국제통상고등학교,경기도 부천시 석천로 141,37.5004693546746,126.760861520011,032-320-6218,548명,241명,307명,http://www.gitra.hs.kr,상업계 
문산고등학교,경기도 파주시 문산읍 당동1로 22,37.8629655179087,126.775962360135,031-950-9600,327명,193명,134명,http://munsan.hs.kr,일반계 
벌원초등학교,경기도 광주시 회안대로 621-36,37.4094046545831,127.236932577672,031-798-9163,558명,277명,281명,http://www.beolwon.es.kr,일반계 
심석고등학교,경기도 남양주시 화도읍 마석로 62,37.6560344532752,127.306885363211,031-590-6710,1044명,519명,525명,http://www.simseok.hs.kr/,상업계  | 일반계 
삼광고등학교,경기도 파주시 적성면 청송로 701,37.9455777258231,126.885509510766,031-958-3780,118명,71명,47명,http://samkwang.hs.kr,일반계 
안양외국어고등학교,경기도 안양시 만안구 양화로37번길 36,37.3957610400926,126.9086344228,031-470-4000,612명,144명,468명,http://www.anyang-fl.hs.kr,외국어계 
안양공업고등학교,경기도 안양시 만안구 양화로28번길 69,37.3995639195258,126.914329021324,031-463-0110,366명,319명,47명,http://anyang-t.hs.kr,공업계 공업계 
